Node Number	X Location (m)	Y Location (m)	Z Location (m)	
3033	2,8803	8,1903e-002	6,15e-002	
3034	2,8258	8,8057e-002	6,15e-002	
3035	2,7822	9,298e-002	6,15e-002	
3036	2,7386	9,7904e-002	6,15e-002	
3037	2,8913	8,0672e-002	-4,1e-002	
3038	2,8913	8,0672e-002	-5,125e-002	
3039	2,8913	8,0672e-002	1,9915e-015	
3040	2,8913	8,0672e-002	4,1e-002	
3041	2,8913	8,0672e-002	5,125e-002	
3042	2,8689	7,7163e-002	6,15e-002	
3043	2,8797	7,5936e-002	6,15e-002	
3044	2,8254	8,2069e-002	6,15e-002	
3045	2,7819	8,6974e-002	6,15e-002	
3046	2,7385	9,188e-002	6,15e-002	
3047	2,8906	7,471e-002	-4,1e-002	
3048	2,8906	7,471e-002	-5,125e-002	
3049	2,8906	7,471e-002	9,9226e-016	
3050	2,8906	7,471e-002	4,1e-002	
3051	2,8906	7,471e-002	5,125e-002	
3052	2,7385	9,188e-002	-6,15e-002	
3053	2,7819	8,6974e-002	-6,15e-002	
3054	2,8254	8,2069e-002	-6,15e-002	
3055	2,8689	7,7163e-002	-6,15e-002	
3056	2,8797	7,5936e-002	-6,15e-002	
4521	2,7494	9,0643e-002	3,2301e-002	
4522	2,7033	9,5852e-002	4,4636e-003	
4523	2,811	8,3689e-002	-2,7015e-002	
4524	2,6471	0,1022	5,0492e-003	
4525	2,8651	7,7585e-002	-3,4924e-004	
4526	2,8227	8,2376e-002	3,2825e-002	
4527	2,7466	9,0963e-002	-3,1408e-002	
4528	2,859	7,8272e-002	-3,4623e-002	
4529	2,8606	7,8095e-002	3,2718e-002	
4530	2,7824	8,6921e-002	-7,1438e-003	
4531	2,7821	8,696e-002	3,9581e-002	
4532	2,7819	8,6983e-002	-3,596e-002	
4730	2,7392	9,7836e-002	-3,6515e-002	
4731	2,8104	8,98e-002	2,5026e-002	
4732	2,8668	8,3432e-002	-9,4562e-004	
4733	2,7869	9,2448e-002	-2,4013e-002	
4734	2,6877	0,10365	1,6777e-015	
4735	2,758	9,5715e-002	2,5686e-002	
4736	2,8576	8,4467e-002	3,5576e-002	
4737	2,867	8,3415e-002	-3,751e-002	
4738	2,8314	8,7426e-002	-3,4673e-002	
4840	2,6461	0,10231	-2,8294e-002	
4841	2,6466	0,10226	4,0436e-002	
4842	2,6457	0,10235	-4,8523e-002	
4880	2,7195	0,10006	-1,4997e-002	
4881	2,7265	9,9276e-002	1,3493e-002	
4882	2,747	9,696e-002	-2,7596e-003	
4986	2,6562	0,1072	-1,025e-002	
4987	2,6772	0,10484	-3,4758e-002	
4988	2,6514	0,10775	-4,1e-002	
4989	2,6514	0,10775	4,1e-002	
4990	2,6776	0,1048	3,485e-002	
4991	2,6605	0,10672	1,722e-002	
5031	2,5935	0,11084	9,7844e-012	
5032	2,6112	0,11054	1,0215e-002	
5033	2,6072	0,11061	-2,4011e-002	
5034	2,689	9,7465e-002	-3,0227e-002	
5035	2,6804	9,8434e-002	6,7549e-003	
5036	2,6699	9,9621e-002	-2,5189e-002	
5079	2,695	9,6786e-002	6,15e-002	
5080	2,6929	9,7032e-002	3,2415e-002	
5081	2,7165	9,4358e-002	3,6665e-002	
5115	2,7994	9,1043e-002	-1,9015e-003	
5116	2,7739	9,3924e-002	9,0238e-004	
5117	2,7828	9,2917e-002	2,3792e-002	
5285	2,727	9,3182e-002	1,1311e-002	
5286	2,7283	9,3029e-002	-1,4874e-002	
5287	2,7455	9,1089e-002	-9,0374e-004	
5291	2,8367	8,683e-002	9,5481e-003	
5292	2,8438	8,6031e-002	-1,3193e-002	
5293	2,8229	8,8393e-002	-3,1266e-003	
5453	2,8384	8,0602e-002	-1,17e-002	
5454	2,8393	8,0504e-002	1,2052e-002	
5455	2,8174	8,2973e-002	7,1467e-004	
5776	2,8369	8,6803e-002	4,6542e-002	
5777	2,8329	8,7258e-002	3,086e-002	
5778	2,822	8,8487e-002	4,5086e-002	
6941	2,6296	0,11021	4,2737e-002	
6942	2,615	0,11048	3,0256e-002	
6943	2,6115	0,11054	5,1316e-002	
6976	2,5615	0,11136	-3,3142e-008	
6977	2,5758	0,11113	3,0698e-002	
6978	2,5734	0,11117	1,1954e-002	
7006	2,8002	8,4917e-002	3,2024e-002	
7007	2,7781	8,7413e-002	1,8567e-002	
7008	2,7999	8,4951e-002	1,5609e-002	
7036	2,8373	8,0728e-002	-4,7799e-002	
7037	2,8343	8,1059e-002	-3,2639e-002	
7038	2,8225	8,24e-002	-4,4867e-002	
7086	2,7998	9,0991e-002	-4,3333e-002	
7087	2,8071	9,0171e-002	-2,883e-002	
7088	2,8137	8,9432e-002	-4,5558e-002	
7176	2,7625	9,5207e-002	-3,0241e-002	
7177	2,7734	9,3974e-002	-4,4436e-002	
7178	2,756	9,5943e-002	-4,6314e-002	
7445	2,6515	0,10472	6,15e-002	
7446	2,6436	0,10863	6,15e-002	
7447	2,6308	0,10723	6,15e-002	
7448	2,6297	0,10718	-6,15e-002	
7449	2,6514	0,10775	-6,15e-002	
7450	2,6515	0,10472	-6,15e-002	
7509	2,6112	0,10754	-5,1194e-002	
7510	2,6115	0,11054	-5,1316e-002	
7511	2,6292	0,10873	-6,1448e-002	
7532	2,7195	0,10006	4,028e-002	
7533	2,7017	0,10207	2,736e-002	
7534	2,6978	0,10252	4,5098e-002	
7547	2,7	0,10227	-2,6105e-002	
7548	2,7144	0,10063	-3,6732e-002	
7549	2,6968	0,10263	-4,4542e-002	
7565	2,7207	9,3891e-002	-3,5278e-002	
7566	2,7087	9,5247e-002	-2,255e-002	
7567	2,7018	9,6026e-002	-4,2436e-002	
7607	2,5756	0,11113	-1,4585e-002	
7608	2,5893	0,11091	-2,1763e-002	
7609	2,5758	0,11113	-3,0698e-002	
7670	2,6838	9,8056e-002	2,0284e-002	
7671	2,6697	9,9645e-002	3,6425e-002	
7672	2,6635	0,10035	2,3595e-002	
7685	2,7404	9,7706e-002	2,0288e-002	
7686	2,7325	9,859e-002	3,7496e-002	
7687	2,7464	9,702e-002	4,4292e-002	
7713	2,8873	7,8101e-002	5,8083e-002	
7714	2,6313	0,10911	5,2916e-002	
7715	2,6244	0,10731	-5,325e-002	
7716	2,6298	0,10919	-5,6852e-002	
7717	2,6402	0,10701	-5,5273e-002	
7718	2,6253	0,10932	-5,3586e-002	
7734	2,6296	0,11021	-4,1e-002	
7738	2,6405	0,10898	5,125e-002	
1434	2,8916	-2,5125e-002	6,15e-002	
1435	2,6871	-2,8486e-002	6,15e-002	
1436	2,8507	-2,5797e-002	6,15e-002	
1437	2,8098	-2,6469e-002	6,15e-002	
1438	2,7689	-2,7141e-002	6,15e-002	
1439	2,728	-2,7814e-002	6,15e-002	
1440	2,6871	-2,8486e-002	3,6496e-002	
1441	2,6949	-2,8356e-002	-7,9863e-003	
1442	2,6982	-2,8303e-002	1,7849e-014	
1443	2,6949	-2,8356e-002	7,9863e-003	
1444	2,6871	-2,8486e-002	-6,15e-002	
1445	2,8916	-2,5125e-002	-6,15e-002	
1446	2,728	-2,7814e-002	-6,15e-002	
1447	2,7689	-2,7141e-002	-6,15e-002	
1448	2,8098	-2,6469e-002	-6,15e-002	
1449	2,8507	-2,5797e-002	-6,15e-002	
1450	2,8916	-2,5125e-002	-2,05e-002	
1451	2,8916	-2,5125e-002	2,05e-002	
1452	2,6948	-2,2357e-002	-7,9863e-003	
1453	2,6981	-2,2304e-002	1,7854e-014	
1454	2,6948	-2,2357e-002	7,9863e-003	
1455	2,8915	-1,9126e-002	-6,15e-002	
1456	2,8915	-1,9126e-002	6,15e-002	
1457	2,8915	-1,9126e-002	-2,05e-002	
1458	2,8915	-1,9126e-002	2,05e-002	
1459	2,687	-2,2486e-002	6,15e-002	
1460	2,8506	-1,9798e-002	6,15e-002	
1461	2,8097	-2,047e-002	6,15e-002	
1462	2,7688	-2,1142e-002	6,15e-002	
1463	2,7279	-2,1814e-002	6,15e-002	
1464	2,687	-2,2486e-002	-6,15e-002	
1465	2,7279	-2,1814e-002	-6,15e-002	
1466	2,7688	-2,1142e-002	-6,15e-002	
1467	2,8097	-2,047e-002	-6,15e-002	
1468	2,8506	-1,9798e-002	-6,15e-002	
1469	2,6856	-2,835e-002	-1,1493e-002	
1470	2,6856	-2,835e-002	-3,6496e-002	
1471	2,6856	-2,835e-002	1,1493e-002	
1472	2,6868	-2,2472e-002	-1,1493e-002	
1473	2,6868	-2,2472e-002	1,1493e-002	
1474	2,6574	-2,2571e-002	6,15e-002	
1475	2,6574	-2,2571e-002	-6,15e-002	
1476	2,6779	-2,6774e-002	7,9863e-003	
1477	2,6748	-2,6127e-002	1,7834e-014	
1478	2,6779	-2,6774e-002	-7,9863e-003	
1479	2,6868	-2,2472e-002	-3,6496e-002	
1480	2,6791	-2,0895e-002	7,9863e-003	
1481	2,676	-2,0249e-002	1,7847e-014	
1482	2,6791	-2,0895e-002	-7,9863e-003	
1483	2,6868	-2,2472e-002	3,6496e-002	
1484	2,6303	-1,0913e-002	6,15e-002	
1485	2,6586	-1,6692e-002	6,15e-002	
1486	2,6303	-1,0913e-002	-6,15e-002	
1487	2,6567	-1,6318e-002	-6,15e-002	
1488	2,6289	-1,6776e-002	6,1265e-002	
1489	2,6289	-1,6776e-002	-6,1265e-002	
1490	2,6289	-1,6776e-002	2,0422e-002	
1491	2,6289	-1,6776e-002	-1,9245e-002	
1492	2,6303	-1,0913e-002	2,05e-002	
1493	2,6289	-1,3777e-002	-6,1265e-002	
1494	2,5229	-1,8519e-002	8,e-015	
1495	2,5582	-1,7938e-002	-2,0422e-002	
1496	2,5936	-1,7357e-002	-4,0843e-002	
1497	2,6289	-1,3777e-002	6,1265e-002	
1498	2,5936	-1,7357e-002	4,0843e-002	
1499	2,5582	-1,7938e-002	2,0422e-002	
1895	2,6303	-1,0913e-002	0,	
1896	2,6303	-1,0913e-002	3,0632e-002	
3057	2,8712	-2,5461e-002	6,15e-002	
3058	2,8814	-2,5293e-002	6,15e-002	
3059	2,8303	-2,6133e-002	6,15e-002	
3060	2,7894	-2,6805e-002	6,15e-002	
3061	2,7894	-2,6805e-002	-6,15e-002	
3062	2,8303	-2,6133e-002	-6,15e-002	
3063	2,8712	-2,5461e-002	-6,15e-002	
3064	2,8814	-2,5293e-002	-6,15e-002	
3065	2,8916	-2,5125e-002	-4,1e-002	
3066	2,8916	-2,5125e-002	-5,125e-002	
3067	2,8916	-2,5125e-002	7,9936e-015	
3068	2,8916	-2,5125e-002	4,1e-002	
3069	2,8916	-2,5125e-002	5,125e-002	
3070	2,8915	-1,9126e-002	-4,1e-002	
3071	2,8915	-1,9126e-002	-5,125e-002	
3072	2,8915	-1,9126e-002	7,9936e-015	
3073	2,8915	-1,9126e-002	4,1e-002	
3074	2,8915	-1,9126e-002	5,125e-002	
3075	2,8711	-1,9462e-002	6,15e-002	
3076	2,8813	-1,9294e-002	6,15e-002	
3077	2,8302	-2,0134e-002	6,15e-002	
3078	2,7893	-2,0806e-002	6,15e-002	
3079	2,7893	-2,0806e-002	-6,15e-002	
3080	2,8302	-2,0134e-002	-6,15e-002	
3081	2,8711	-1,9462e-002	-6,15e-002	
3082	2,8813	-1,9294e-002	-6,15e-002	
3083	2,5405	-1,8229e-002	-1,0211e-002	
3084	2,5317	-1,8374e-002	-5,1054e-003	
3085	2,5405	-1,8229e-002	1,0211e-002	
3086	2,5317	-1,8374e-002	5,1054e-003	
4086	2,6554	-1,6046e-002	-1,7859e-002	
4087	2,6547	-1,5904e-002	1,4243e-002	
4088	2,8001	-2,0628e-002	2,6229e-002	
4089	2,7613	-2,1266e-002	1,5694e-002	
4090	2,7137	-2,2047e-002	1,0588e-002	
4091	2,8438	-1,991e-002	1,025e-002	
4092	2,8268	-2,019e-002	-2,5625e-002	
4093	2,7854	-2,0869e-002	-3,5051e-002	
4094	2,8602	-1,9641e-002	3,9213e-002	
4095	2,8642	-1,9575e-002	-3,0765e-002	
4096	2,7089	-2,2126e-002	-2,4474e-002	
4097	2,7448	-2,1537e-002	-2,278e-002	
4098	2,8035	-2,6573e-002	3,5229e-002	
4099	2,7655	-2,7198e-002	1,4909e-002	
4100	2,8579	-2,568e-002	6,3128e-004	
4101	2,8032	-2,6579e-002	-2,8952e-002	
4102	2,7165	-2,8002e-002	-7,7305e-004	
4103	2,8321	-2,6103e-002	4,1418e-002	
4104	2,8317	-2,611e-002	-4,024e-002	
4105	2,8735	-2,5423e-002	-4,4352e-002	
4106	2,8736	-2,5422e-002	4,4483e-002	
4107	2,7593	-2,73e-002	-3,198e-002	
4851	2,6437	-1,3655e-002	4,2998e-002	
4865	2,6429	-1,3479e-002	-8,9295e-003	
5043	2,5936	-1,7357e-002	2,0422e-002	
5044	2,5623	-1,7872e-002	7,7948e-004	
5045	2,5936	-1,7357e-002	-4,5017e-010	
5103	2,7224	-2,7905e-002	2,6301e-002	
5104	2,7423	-2,7578e-002	4,5643e-003	
5105	2,7448	-2,7537e-002	3,8813e-002	
5181	2,8012	-2,6611e-002	3,0263e-003	
5182	2,8274	-2,618e-002	-1,0114e-002	
5183	2,8271	-2,6185e-002	1,3863e-002	
5264	2,8133	-2,0412e-002	-3,1171e-003	
5265	2,8045	-2,0556e-002	-2,6184e-002	
5266	2,7912	-2,0774e-002	-2,5637e-004	
5310	2,7434	-2,756e-002	-4,2857e-002	
5311	2,7362	-2,7679e-002	-1,9716e-002	
5312	2,7218	-2,7916e-002	-2,7929e-002	
5506	2,7429	-2,1567e-002	3,9551e-002	
5507	2,7384	-2,1643e-002	9,7573e-003	
5508	2,722	-2,1912e-002	3,1579e-002	
5533	2,766	-2,719e-002	-8,9687e-003	
5534	2,7804	-2,6952e-002	-2,6465e-002	
5535	2,7832	-2,6906e-002	-9,228e-003	
5557	2,6686	-2,4875e-002	4,7187e-002	
5558	2,6432	-1,9681e-002	4,0961e-002	
5559	2,6607	-2,3263e-002	3,038e-002	
5596	2,6607	-2,3258e-002	-3,053e-002	
5597	2,6432	-1,9664e-002	-4,8066e-002	
5598	2,6687	-2,489e-002	-4,7525e-002	
5599	2,6526	-2,1592e-002	4,3547e-003	
5600	2,6289	-1,6776e-002	7,5044e-015	
5601	2,6526	-2,1602e-002	-4,8106e-003	
5725	2,7814	-2,0935e-002	4,2649e-002	
5726	2,7795	-2,0967e-002	2,4773e-002	
5727	2,7659	-2,119e-002	3,7538e-002	
5752	2,8438	-1,991e-002	4,8688e-002	
5753	2,832	-2,0104e-002	3,3225e-002	
5754	2,8184	-2,0327e-002	4,483e-002	
5773	2,768	-2,7156e-002	3,6927e-002	
5774	2,7841	-2,6891e-002	2,6631e-002	
5775	2,7824	-2,692e-002	4,3062e-002	
6797	2,7704	-2,1116e-002	-7,9887e-003	
6798	2,7641	-2,122e-002	-2,6429e-002	
6799	2,7547	-2,1374e-002	-5,7724e-003	
6938	2,8465	-2,5867e-002	-2,2355e-002	
6939	2,853	-2,5761e-002	-3,8214e-002	
6940	2,8638	-2,5583e-002	-2,3666e-002	
6964	2,6702	-1,9062e-002	2,8358e-002	
6965	2,6593	-1,6847e-002	3,8957e-002	
6966	2,6724	-1,953e-002	4,6156e-002	
6982	2,7369	-2,1667e-002	-4,3808e-002	
6983	2,7542	-2,1382e-002	-4,3413e-002	
6984	2,7484	-2,1478e-002	-6,15e-002	
7000	2,5936	-1,7357e-002	-2,0422e-002	
7001	2,5759	-1,7648e-002	-3,0632e-002	
7002	2,6108	-1,7075e-002	-3,8726e-002	
7003	2,6113	-1,7067e-002	5,1054e-002	
7004	2,6113	-1,7067e-002	3,3695e-002	
7005	2,6289	-1,6776e-002	4,0843e-002	
7012	2,7048	-2,8195e-002	-4,6716e-002	
7013	2,7115	-2,8085e-002	-3,4743e-002	
7014	2,6931	-2,8388e-002	-2,4195e-002	
7033	2,8729	-1,9433e-002	-9,7844e-003	
7034	2,8556	-1,9717e-002	-1,0606e-002	
7035	2,8702	-1,9476e-002	2,8956e-003	
7047	2,8637	-2,5584e-002	2,4592e-002	
7048	2,853	-2,5761e-002	3,8519e-002	
7049	2,8464	-2,5869e-002	2,3254e-002	
7125	2,6952	-2,8352e-002	2,6034e-002	
7126	2,7115	-2,8085e-002	3,4743e-002	
7127	2,7049	-2,8193e-002	4,6741e-002	
7149	2,7286	-2,1803e-002	-7,6356e-003	
7150	2,7269	-2,1831e-002	-2,1532e-002	
7151	2,7152	-2,2023e-002	-8,9617e-003	
7173	2,6722	-1,9486e-002	-4,6103e-002	
7174	2,6533	-1,561e-002	-4,2744e-002	
7175	2,6702	-1,9064e-002	-2,902e-002	
7427	2,6386	-1,2613e-002	1,6706e-002	
7428	2,6394	-1,2765e-002	6,4539e-003	
7429	2,6303	-1,0913e-002	1,025e-002	
7489	2,6432	-1,9665e-002	6,15e-002	
7490	2,6438	-1,6742e-002	6,15e-002	
7491	2,6297	-1,3855e-002	6,15e-002	
7492	2,6438	-1,6742e-002	-6,15e-002	
7493	2,6432	-1,9665e-002	-6,15e-002	
7494	2,6328	-1,5159e-002	-6,15e-002	
7512	2,6113	-1,7067e-002	-5,1054e-002	
7513	2,6174	-1,4267e-002	-5,4641e-002	
7514	2,6289	-1,5277e-002	-6,1265e-002	
7515	2,6303	-1,0913e-002	4,6066e-002	
7516	2,6296	-1,0805e-002	4,5948e-002	
7719	2,7061	-2,4909e-002	4,8487e-002	
7720	2,6305	-1,481e-002	5,4358e-002	
7721	2,6293	-1,597e-002	-6,9024e-003	
7722	2,6309	-1,5345e-002	-5,7804e-002	
7723	2,6265	-1,6816e-002	4,6994e-002	
7731	2,6289	-1,6776e-002	-4,5335e-002	
1500	1,1969	0,24118	6,4973e-002	
1501	1,0815	0,12361	9,1675e-002	
1502	1,168	0,21178	7,1649e-002	
1503	1,1392	0,18239	7,8324e-002	
1504	1,1103	0,153	8,4999e-002	
1505	1,3331	0,12774	9,1675e-002	
1506	1,1234	0,1243	9,1675e-002	
1507	1,1654	0,12498	9,1675e-002	
1508	1,2073	0,12567	9,1675e-002	
1509	1,2492	0,12636	9,1675e-002	
1510	1,2912	0,12705	9,1675e-002	
1511	1,3172	0,2165	7,1126e-002	
1512	1,3252	0,17212	8,14e-002	
1513	1,2672	0,25681	6,1632e-002	
1514	1,2998	0,24566	6,4328e-002	
1515	1,2322	0,25623	6,1632e-002	
1516	1,2951	0,20367	7,4004e-002	
1517	1,2949	0,21341	7,1754e-002	
1518	1,2311	0,20262	7,4004e-002	
1519	1,2475	0,17588	8,0238e-002	
1520	1,2795	0,17641	8,0238e-002	
1521	1,2309	0,21236	7,1754e-002	
1522	1,2785	0,24015	6,552e-002	
1523	1,2465	0,23962	6,552e-002	
1524	1,2311	0,19992	6,2311e-002	
1525	1,2309	0,20966	6,0062e-002	
1526	1,2949	0,21071	6,0062e-002	
1527	1,2785	0,23745	5,3828e-002	
1528	1,2465	0,23692	5,3828e-002	
1529	1,2951	0,20097	6,2311e-002	
1530	1,2475	0,17318	6,8545e-002	
1531	1,2795	0,17371	6,8545e-002	
1532	1,3173	0,2138	5,9434e-002	
1533	1,2672	0,25411	4,9939e-002	
1534	1,2999	0,24296	5,2636e-002	
1535	1,2322	0,25353	4,9939e-002	
1536	1,1969	0,23848	5,3281e-002	
1537	1,3332	0,12504	7,9983e-002	
1538	1,3331	0,12639	8,5829e-002	
1539	1,3252	0,16942	6,9708e-002	
1540	1,0815	0,12226	8,5829e-002	
1541	1,0815	0,12091	7,9983e-002	
1542	1,1681	0,20908	5,9956e-002	
1543	1,1392	0,17969	6,6632e-002	
1544	1,1104	0,1503	7,3307e-002	
1545	1,3334	0,12488	9,2001e-002	
1546	1,08	0,12072	9,2001e-002	
1547	1,1222	0,12141	9,2001e-002	
1548	1,1645	0,1221	9,2001e-002	
1549	1,2067	0,1228	9,2001e-002	
1550	1,2489	0,12349	9,2001e-002	
1551	1,2912	0,12419	9,2001e-002	
1552	1,1235	0,1216	7,9983e-002	
1553	1,1654	0,12229	7,9983e-002	
1554	1,2073	0,12297	7,9983e-002	
1555	1,2493	0,12366	7,9983e-002	
1556	1,2912	0,12435	7,9983e-002	
1557	1,1068	-2,3779e-002	9,2001e-002	
1558	1,2767	-2,0987e-002	9,2001e-002	
1559	1,1493	-2,3081e-002	9,2001e-002	
1560	1,1918	-2,2383e-002	9,2001e-002	
1561	1,2342	-2,1685e-002	9,2001e-002	
1562	1,1062	8,7165e-003	9,2001e-002	
1563	1,2762	1,1509e-002	9,2001e-002	
1564	1,1487	9,4146e-003	9,2001e-002	
1565	1,1912	1,0113e-002	9,2001e-002	
1566	1,2337	1,0811e-002	9,2001e-002	
1567	1,2915	7,2413e-002	9,2001e-002	
1568	1,2959	1,8549e-002	9,2001e-002	
1569	1,3072	3,611e-002	9,2001e-002	
1570	1,3055	5,6933e-002	9,2001e-002	
1571	1,2827	7,727e-002	9,2001e-002	
1572	1,2664	8,1357e-002	9,2001e-002	
1573	1,1137	7,8849e-002	9,2001e-002	
1574	1,2282	8,073e-002	9,2001e-002	
1575	1,1901	8,0103e-002	9,2001e-002	
1576	1,1519	7,9476e-002	9,2001e-002	
1577	1,0976	7,4229e-002	9,2001e-002	
1578	1,089	6,9087e-002	9,2001e-002	
1579	1,0755	5,3155e-002	9,2001e-002	
1580	1,0744	3,2286e-002	9,2001e-002	
1581	1,0863	1,5107e-002	9,2001e-002	
1582	1,3445	6,1049e-002	9,2001e-002	
1583	1,3147	-9,0765e-003	9,2001e-002	
1584	1,34	2,1562e-002	9,2001e-002	
1585	1,3334	0,12488	8,6001e-002	
1586	1,055	9,4591e-002	9,2001e-002	
1587	1,0367	5,8433e-002	9,2001e-002	
1588	1,0415	1,8175e-002	9,2001e-002	
1589	1,0678	-1,2678e-002	9,2001e-002	
1590	1,08	0,12072	8,6001e-002	
1591	1,08	0,12072	8,0001e-002	
1592	1,339	9,2964e-002	9,2001e-002	
3087	1,1824	0,22648	6,8311e-002	
3088	1,1536	0,19709	7,4986e-002	
3089	1,1247	0,1677	8,1662e-002	
3090	1,3212	0,19431	7,6263e-002	
3091	1,1825	0,22378	5,6618e-002	
3092	1,1536	0,19439	6,3294e-002	
3093	1,1248	0,165	6,9969e-002	
3094	1,128	-2,343e-002	9,2001e-002	
3095	1,1705	-2,2732e-002	9,2001e-002	
3096	1,213	-2,2034e-002	9,2001e-002	
3097	1,2555	-2,1336e-002	9,2001e-002	
3098	1,1275	9,0656e-003	9,2001e-002	
3099	1,17	9,7636e-003	9,2001e-002	
3100	1,2125	1,0462e-002	9,2001e-002	
3101	1,255	1,116e-002	9,2001e-002	
3102	1,0434	7,8272e-002	9,2001e-002	
3103	1,0869	-2,1236e-002	9,2001e-002	
3240	1,1924	0,19715	6,2803e-002	
3241	1,1967	0,19599	7,5404e-002	
4520	1,068	0,10817	8,6001e-002	
4828	1,1845	0,16131	8,3361e-002	
4830	1,2048	0,16244	8,318e-002	
4834	1,2644	0,15138	8,5956e-002	
4836	1,3082	0,14959	8,6538e-002	
4838	1,3151	0,10857	9,2001e-002	
4849	1,3292	0,14872	8,1276e-002	
4852	1,0959	0,13763	8,5414e-002	
5360	1,2283	0,12602	9,1675e-002	
5361	1,2458	0,14859	8,6531e-002	
5362	1,2274	0,15078	8,5956e-002	
5638	1,1444	0,12464	9,1675e-002	
5639	1,1413	0,14824	8,6215e-002	
5640	1,1269	0,14454	8,7015e-002	
5671	1,1005	9,9237e-002	9,2001e-002	
5672	1,118	0,10013	9,2001e-002	
5673	1,1011	0,12106	9,2001e-002	
5674	1,1383	0,10362	9,2001e-002	
5675	1,1582	0,10079	9,2001e-002	
5676	1,1434	0,12176	9,2001e-002	
5677	1,1787	0,10414	9,2001e-002	
5678	1,1984	0,10145	9,2001e-002	
5679	1,1856	0,12245	9,2001e-002	
5680	1,2192	0,10466	9,2001e-002	
5681	1,2386	0,10211	9,2001e-002	
5682	1,2278	0,12315	9,2001e-002	
5683	1,2595	0,10518	9,2001e-002	
5684	1,2753	0,10248	9,2001e-002	
5685	1,2701	0,12384	9,2001e-002	
7287	1,0959	0,1356	7,6645e-002	
7288	1,1141	0,13737	7,6307e-002	
7289	1,1025	0,12125	7,9983e-002	
7439	1,3292	0,14723	7,4845e-002	
7440	1,3292	0,14791	7,7768e-002	
7441	1,3331	0,12572	8,2906e-002	
7724	1,0867	0,11578	8,5655e-002	
7725	1,3228	0,12394	8,2696e-002	
1593	-2,1983e-002	6,6459e-002	0,1	
1594	-6,0118e-003	-6,9741e-002	0,1	
1595	-5,9034e-002	3,7616e-002	0,1	
1596	-6,9524e-002	-8,1524e-003	0,1	
1597	-4,8731e-002	-5,0252e-002	0,1	
1598	-2,1983e-002	6,6459e-002	8,0001e-002	
1599	-6,0118e-003	-6,9741e-002	8,0001e-002	
1600	-5,9034e-002	3,7616e-002	8,0001e-002	
1601	-6,9524e-002	-8,1524e-003	8,0001e-002	
1602	-4,8731e-002	-5,0252e-002	8,0001e-002	
1603	0,1895	-8,6595e-002	8,0001e-002	
1604	4,2867e-002	-7,3955e-002	8,0001e-002	
1605	9,1746e-002	-7,8168e-002	8,0001e-002	
1606	0,14063	-8,2382e-002	8,0001e-002	
1607	0,1895	-8,6595e-002	0,1	
1608	4,2867e-002	-7,3955e-002	0,1	
1609	9,1746e-002	-7,8168e-002	0,1	
1610	0,14063	-8,2382e-002	0,1	
1611	0,20825	-9,4048e-002	8,0001e-002	
1612	0,20825	-9,4048e-002	0,1	
1613	0,27142	-0,14417	8,0001e-002	
1614	0,23984	-0,11911	8,0001e-002	
1615	0,27142	-0,14417	0,1	
1616	0,23984	-0,11911	0,1	
1617	0,2665	-0,105	0,1	
1618	0,3385	-0,105	0,1	
1619	0,2845	-0,13618	0,1	
1620	0,3205	-0,13618	0,1	
1621	0,3385	-0,105	8,0001e-002	
1622	0,2665	-0,105	8,0001e-002	
1623	0,2845	-0,13618	8,0001e-002	
1624	0,3205	-0,13618	8,0001e-002	
1625	0,3205	-7,3823e-002	8,0001e-002	
1626	0,2845	-7,3823e-002	8,0001e-002	
1627	0,3205	-7,3823e-002	0,1	
1628	0,2845	-7,3823e-002	0,1	
1629	-2,5e-002	0,	0,1	
1630	2,5e-002	0,	0,1	
1631	-1,7678e-002	-1,7678e-002	0,1	
1632	-9,992e-015	-2,5e-002	0,1	
1633	1,7678e-002	-1,7678e-002	0,1	
1634	2,5e-002	0,	8,0001e-002	
1635	-2,5e-002	0,	8,0001e-002	
1636	-1,7678e-002	-1,7678e-002	8,0001e-002	
1637	-9,992e-015	-2,5e-002	8,0001e-002	
1638	1,7678e-002	-1,7678e-002	8,0001e-002	
1639	1,7678e-002	1,7678e-002	8,0001e-002	
1640	-9,992e-015	2,5e-002	8,0001e-002	
1641	-1,7678e-002	1,7678e-002	8,0001e-002	
1642	1,7678e-002	1,7678e-002	0,1	
1643	-9,992e-015	2,5e-002	0,1	
1644	-1,7678e-002	1,7678e-002	0,1	
1645	0,32752	-0,14829	8,0001e-002	
1646	0,29884	-0,15487	8,0001e-002	
1647	0,32752	-0,14829	0,1	
1648	0,29884	-0,15487	0,1	
1649	0,4184	-9,5756e-002	9,9901e-002	
1650	0,42446	-9,2253e-002	9,0001e-002	
1651	0,41983	-9,4927e-002	9,3505e-002	
1652	0,41946	-8,3595e-002	0,1	
1653	0,41658	-8,9303e-002	0,1	
1654	0,5852	1,2215e-002	0,1	
1655	0,46089	-5,9642e-002	0,1	
1656	0,50233	-3,569e-002	0,1	
1657	0,54376	-1,1737e-002	0,1	
1658	0,59021	3,5576e-003	9,0001e-002	
1659	0,54877	-2,0395e-002	9,0001e-002	
1660	0,50733	-4,4348e-002	9,0001e-002	
1661	0,4659	-6,83e-002	9,0001e-002	
1662	0,35782	-0,13078	0,1	
1663	0,38811	-0,11327	0,1	
1664	0,3673	-0,12529	8,0001e-002	
